artist,Sum_time
Limp Bizkit,3960.0
Jay-Z,3727.0
Creed,3691.0
Lonestar,3674.0
"Dixie Chicks, The",3423.0
"Rimes, LeAnn",3365.0
DMX,3271.0
"Jackson, Alan",3262.0
"Houston, Whitney",3174.0
"Thomas, Carl",2990.0
"McGraw, Tim",2788.0
3 Doors Down,2745.0
"Price, Kelly",2589.0
Metallica,2566.0
"McEntire, Reba",2560.0
Sisqo,2410.0
"Vassar, Phil",2402.0
"Anthony, Marc",2392.0
"Chesney, Kenny",2362.0
Eminem,2343.0
"Spears, Britney",2340.0
Da Brat,2330.0
Amber,2328.0
Red Hot Chili Peppers,2272.0
"Walker, Clay",2262.0
Joe,2255.0
"Braxton, Toni",2214.0
"Hill, Faith",2193.0
"McBride, Martina",2184.0
M2M,2182.0
"Strait, George",2108.0
Ginuwine,2077.0
"Backstreet Boys, The",2034.0
SheDaisy,2033.0
"Martin, Ricky",2014.0
"Keith, Toby",1953.0
"Blige, Mary J.",1878.0
Madison Avenue,1853.0
Destiny's Child,1817.0
Mya,1804.0
"Messina, Jo Dee",1746.0
Dr. Dre,1730.0
"Diffie, Joe",1659.0
Vertical Horizon,1656.0
Sister Hazel,1652.0
Avant,1604.0
Aaliyah,1574.0
Lil' Kim,1551.0
Third Eye Blind,1527.0
Savage Garden,1504.0
"Henley, Don",1499.0
"Moore, Mandy",1476.0
Brooks & Dunn,1460.0
"Paisley, Brad",1452.0
Jagged Edge,1451.0
"Williams, Robbie",1433.0
"Heatherly, Eric",1426.0
Eve,1425.0
"Aguilera, Christina",1413.0
"Gill, Vince",1383.0
N'Sync,1380.0
"Davidson, Clay",1371.0
"Iglesias, Enrique",1356.0
"Adams, Yolanda",1355.0
"Tippin, Aaron",1339.0
"Lawrence, Tracy",1315.0
Papa Roach,1305.0
"Black, Clint",1300.0
Son By Four,1287.0
"Worley, Darryl",1283.0
Big Punisher,1283.0
"Rogers, Kenny",1278.0
Vitamin C,1260.0
"Stone, Angie",1255.0
Baha Men,1250.0
Common,1249.0
Ying Yang Twins,1244.0
"Raye, Collin",1236.0
"Gilman, Billy",1226.0
Shyne,1216.0
D'Angelo,1212.0
"Lopez, Jennifer",1195.0
"Eastsidaz, The",1194.0
Pink,1184.0
Ideal,1181.0
Rascal Flatts,1180.0
"Loveless, Patty",1179.0
"Griggs, Andy",1176.0
"Brock, Chad",1176.0
"Carey, Mariah",1174.0
Nas,1172.0
Sugar Ray,1169.0
"Hart, Beth",1166.0
Drama,1162.0
"Cyrus, Billy Ray",1153.0
"Levert, Gerald",1152.0
"Urban, Keith",1152.0
"Simpson, Jessica",1150.0
Lucy Pearl,1142.0
"Jean, Wyclef",1140.0
Stone Temple Pilots,1128.0
"John, Elton",1128.0
Nine Days,1126.0
Mary Mary,1118.0
"Evans, Sara",1094.0
"Montgomery, John Michael",1090.0
Beenie Man,1086.0
J-Shin,1078.0
"Wills, Mark",1077.0
Black Rob,1070.0
"Fabian, Lara",1067.0
Sammie,1057.0
"Tritt, Travis",1052.0
Nelly,1050.0
Fatboy Slim,1033.0
Bon Jovi,1032.0
Hot Boys,1025.0
Alice Deejay,1025.0
Musiq,1013.0
504 Boyz,1012.0
Clark Family Experience,1011.0
Goo Goo Dolls,1000.0
SoulDecision,998.0
Train,997.0
"Carter, Aaron",994.0
Trick Daddy,991.0
Sting,988.0
IMx,982.0
Lil Wayne,950.0
BBMak,950.0
Counting Crows,946.0
"Cagle, Chris",946.0
R.E.M.,946.0
Profyle,945.0
Lil Bow Wow,915.0
"Jones, Donell",913.0
"Jordan, Montell",910.0
Cam'ron,904.0
Kandi,892.0
Splender,888.0
Bloodhound Gang,871.0
Westlife,867.0
Ludacris,855.0
Nu Flavor,850.0
"Adkins, Trace",839.0
Foo Fighters,833.0
"Moore, Chante",829.0
Kelis,814.0
Changing Faces,812.0
No Doubt,811.0
Before Dark,788.0
Kid Rock,780.0
"Herndon, Ty",773.0
"Wright, Chely",773.0
Blink-182,766.0
Kumbia Kings,765.0
Dream,753.0
Lil' Zane,753.0
98ยก,753.0
Smash Mouth,748.0
matchbox twenty,727.0
"Kravitz, Lenny",724.0
LFO,720.0
Barenaked Ladies,713.0
"Offspring, The",712.0
Madonna,710.0
"McKnight, Brian",704.0
"Dion, Celine",696.0
Hoku,692.0
Lil' Mo,687.0
Filter,683.0
"Byrd, Tracy",675.0
Ice Cube,668.0
Yankee Grey,665.0
Mystikal,661.0
Everclear,655.0
Funkmaster Flex,655.0
"Badu, Erkyah",647.0
"Carter, Torrey",634.0
Blaque,626.0
Ja Rule,623.0
Eiffel 65,614.0
Lox,608.0
2 Pac,598.0
Next,592.0
"Gray, Macy",585.0
Tamar,562.0
Juvenile,559.0
"Mumba, Samantha",552.0
Guy,549.0
"Clark, Terri",539.0
Sonique,531.0
Ruff Endz,518.0
Montgomery Gentry,507.0
"Yearwood, Trisha",505.0
"Sheist, Shade",489.0
"Wallflowers, The",486.0
Usher,486.0
A*Teens,485.0
Pearl Jam,476.0
Janet,466.0
"Brooks, Garth",455.0
Tamia,445.0
TLC,443.0
"Allan, Gary",403.0
Q-Tip,401.0
"Smith, Will",396.0
Trina,386.0
En Vogue,381.0
Puff Daddy,364.0
Hanson,362.0
"Hollister, Dave",359.0
"Elliott, Missy ""Misdemeanor""",301.0
"Larrieux, Amel",294.0
De La Soul,292.0
Anastacia,284.0
"Spencer, Tracie",281.0
Santana,273.0
2Ge+her,270.0
Kenny G,259.0
"Bega, Lou",236.0
Zombie Nation,198.0
LL Cool J,197.0
Tuesday,196.0
Fragma,99.0
Master P,98.0
Ghostface Killah,98.0
"Estefan, Gloria",77.0
